Cenário;Canal;q;h(q);tau(q);alpha;f(alpha);R2
cenario14_min16_mx8_res50_q5_ord2;T4;4.5;1.0829899840802653;3.873454928361194;0.9366381249833156;0.3414166340637257;0.9101982176604116
cenario14_min16_mx8_res50_q5_ord2;T4;5.0;1.0680538316792112;4.340269158396056;0.9336284600697251;0.3278731419525691;0.9061780724571716
cenario15_min16_mx8_res50_q10_ord1;T4;-10.0;1.4454725632469758;-15.454725632469758;1.5577243544024952;-0.1225179115551942;0.9033963993535009
cenario15_min16_mx8_res50_q10_ord1;T4;-9.0;1.4330001420074736;-13.897001278067263;1.5581913707944706;-0.12672105908297304;0.9029035929609791
cenario15_min16_mx8_res50_q10_ord1;T4;-8.0;1.4172928613601021;-12.338342890880817;1.5590463926293747;-0.13402825015418074;0.9024495082288657
cenario15_min16_mx8_res50_q10_ord1;T4;-7.0;1.3969869275440734;-10.778908492808513;1.5594126753375122;-0.1369802345540716;0.9021542120258971
cenario15_min16_mx8_res50_q10_ord1;T4;-6.0;1.3699195900342986;-9.219517540205793;1.557965329387268;-0.12827443611781497;0.9023053540170677
cenario15_min16_mx8_res50_q10_ord1;T4;-5.0;1.3325955668067955;-7.662977834033978;1.550758971569536;-0.09081702381370249;0.9035933321466083
cenario15_min16_mx8_res50_q10_ord1;T4;-4.0;1.2794998992666802;-6.117999597066721;1.525856726188243;0.014572692313748803;0.9076553672170042
cenario15_min16_mx8_res50_q10_ord1;T4;-3.0;1.2037547938858306;-4.611264381657492;1.449998367376715;0.2612692795273466;0.9179107597654653
cenario15_min16_mx8_res50_q10_ord1;T4;-2.0;1.1090014311566454;-3.218002862313291;1.2888951352304612;0.6402125918523685;0.9372649259129217
cenario15_min16_mx8_res50_q10_ord1;T4;-1.0;1.0334741111965695;-2.0334741111965693;1.1374094522526415;0.8960646589439278;0.9575905693239162
cenario15_min16_mx8_res50_q10_ord1;T4;1.0;1.0528675978523958;0.05286759785239581;0.995139923269325;0.9422723254169292;0.9813556728708684
cenario15_min16_mx8_res50_q10_ord1;T4;2.0;1.011996027747071;1.023992055494142;0.8642594200838115;0.7045267846734811;0.9694010081312053
cenario15_min16_mx8_res50_q10_ord1;T4;3.0;0.9271288126733396;1.7813864380200188;0.727531981856808;0.40120950755040496;0.9559415368342845
cenario15_min16_mx8_res50_q10_ord1;T4;4.0;0.8697640048019395;2.479056019207758;0.686775322781012;0.26804527191629024;0.9458578016335986
cenario15_min16_mx8_res50_q10_ord1;T4;5.0;0.8309874167164086;3.154937083582043;0.6701472106549544;0.19579896969272914;0.9380284595622502
cenario15_min16_mx8_res50_q10_ord1;T4;6.0;0.8032250734196111;3.819350440517667;0.6613724138998052;0.1488840428811642;0.931849975513682
cenario15_min16_mx8_res50_q10_ord1;T4;7.0;0.7825259873402362;4.477681911381653;0.6566978645521884;0.11920314048366532;0.9268863818960407
cenario15_min16_mx8_res50_q10_ord1;T4;8.0;0.7665932712027554;5.1327461696220436;0.6541448688525247;0.10041278119815367;0.9228259781018108
cenario15_min16_mx8_res50_q10_ord1;T4;9.0;0.7539968498985226;5.785971649086703;0.6526732318894322;0.08808743791818685;0.9194499099756285
cenario15_min16_mx8_res50_q10_ord1;T4;10.0;0.7438092633400908;6.438092633400908;0.6521209843142053;0.083117209741145;0.9166029596587433
cenario16_min16_mx8_res50_q10_ord2;T4;-10.0;1.7482850613395358;-18.482850613395357;1.861273919249662;-0.12988857910126228;0.8685006841026267
cenario16_min16_mx8_res50_q10_ord2;T4;-9.0;1.735730743793966;-16.621576694145695;1.8619770837186786;-0.13621705932241213;0.8676015893043989
cenario16_min16_mx8_res50_q10_ord2;T4;-8.0;1.71986205574475;-14.758896445958;1.8633651009008139;-0.14802436124851148;0.8666237346635505
cenario16_min16_mx8_res50_q10_ord2;T4;-7.0;1.699263784620581;-12.894846492344067;1.8644297900550155;-0.15616203804104067;0.8656261836205169
cenario16_min16_mx8_res50_q10_ord2;T4;-6.0;1.6716728109746615;-11.030036865847968;1.8641171605137137;-0.15466609723431368;0.8647747401115004
cenario16_min16_mx8_res50_q10_ord2;T4;-5.0;1.6333224342633281;-9.16661217131664;1.8595036919380887;-0.13090628837380436;0.8645006236555631
cenario16_min16_mx8_res50_q10_ord2;T4;-4.0;1.5777573704929477;-7.311029481971791;1.8414584350767318;-0.05480425833513625;0.8659201123106195
cenario16_min16_mx8_res50_q10_ord2;T4;-3.0;1.4945651003877254;-5.483695301163176;1.7778108844054272;0.15026264794689492;0.8719317903484329
cenario16_min16_mx8_res50_q10_ord2;T4;-2.0;1.3777038565804682;-3.7554077131609365;1.6059511597395946;0.5435053936817473;0.8878616106958628
cenario16_min16_mx8_res50_q10_ord2;T4;-1.0;1.271792981683987;-2.271792981683987;1.4099635082141526;0.8618294734698344;0.9097861370011169
cenario16_min16_mx8_res50_q10_ord2;T4;1.0;1.2535291416931331;0.2535291416931331;1.2126166806367287;0.9590875389435956;0.9479057387628456
cenario16_min16_mx8_res50_q10_ord2;T4;2.0;1.220561815901973;1.4411236318039462;1.098157793712836;0.7551919556217257;0.9407611350131238
cenario16_min16_mx8_res50_q10_ord2;T4;3.0;1.1499482430396017;2.449844729118805;0.9812537008043973;0.493916373294387;0.9259760849854124
cenario16_min16_mx8_res50_q10_ord2;T4;4.0;1.1009077583531852;3.403631033412741;0.9452122146386257;0.37721782514176194;0.9147561308924619
cenario16_min16_mx8_res50_q10_ord2;T4;5.0;1.0680538316792112;4.340269158396056;0.93174597241403;0.3184607036740932;0.9061780724571716
cenario16_min16_mx8_res50_q10_ord2;T4;6.0;1.044520496373467;5.267122978240801;0.9235556996853571;0.2742112198713418;0.899448281821449
cenario16_min16_mx8_res50_q10_ord2;T4;7.0;1.0267686511095386;6.187380557766771;0.917951486393827;0.23827984699001803;0.8940935805495994
cenario16_min16_mx8_res50_q10_ord2;T4;8.0;1.0128782438785568;7.103025951028455;0.9140028925429009;0.20899718931475242;0.8897752893892025
cenario16_min16_mx8_res50_q10_ord2;T4;9.0;1.0017095936502858;8.015386342852572;0.9111717409963802;0.18515932611484942;0.8862428631418653
cenario16_min16_mx8_res50_q10_ord2;T4;10.0;0.9925369433021215;8.925369433021215;0.9099830901686428;0.1744614686652124;0.8833117986676332
cenario17_min16_mx10_res30_q5_ord1;T4;-5.0;1.3546120195510605;-7.773060097755303;1.5586591901723637;-0.020235853106515655;0.9024466982081847
cenario17_min16_mx10_res30_q5_ord1;T4;-4.5;1.331940111704249;-6.993730502669121;1.5553301159748196;-0.005255019217567103;0.903907708379847
cenario17_min16_mx10_res30_q5_ord1;T4;-4.0;1.3044324954451207;-6.217729981780483;1.5453684157773058;0.03625631867125989;0.9063217641846834
cenario17_min16_mx10_res30_q5_ord1;T4;-3.5;1.2709605962548043;-5.448362086891815;1.5260960119833475;0.10702604495009904;0.9101936196548529
cenario17_min16_mx10_res30_q5_ord1;T4;-3.0;1.2305446565990452;-4.691633969797135;1.4899630284141074;0.22174488455481356;0.9161951462184206
cenario17_min16_mx10_res30_q5_ord1;T4;-2.5;1.183359623391083;-3.9583990584777076;1.4257363561730214;0.39405816804515403;0.9248822082132651
cenario17_min16_mx10_res30_q5_ord1;T4;-2.0;1.132948806812057;-3.265897613624114;1.3278631133493626;0.6101713869253889;0.9357979019759745
cenario17_min16_mx10_res30_q5_ord1;T4;-1.5;1.0870239634188967;-2.630535945128345;1.2134384350026206;0.8103782926244141;0.9469310154526126
cenario17_min16_mx10_res30_q5_ord1;T4;-1.0;1.0524591786214934;-2.0524591786214934;1.1142282497152773;0.9382309289062161;0.9566915629842667
cenario17_min16_mx10_res30_q5_ord1;T4;-0.5;1.0326153908261353;-1.5163076954130676;1.0613552649774312;0.9856300629243521;0.9651434806113095
cenario17_min16_mx10_res30_q5_ord1;T4;0.5;1.0463043333710462;-0.4768478333144769;1.0739163408978136;1.0138060037633836;0.9788624702881946
cenario17_min16_mx10_res30_q5_ord1;T4;1.0;1.0687244568342356;0.06872445683423556;1.080627578309532;1.0119031214752965;0.9815108086299413
cenario17_min16_mx10_res30_q5_ord1;T4;1.5;1.0691864966633702;0.6037797449950553;1.0071634284171591;0.9069653976306835;0.9785982875365986
cenario17_min16_mx10_res30_q5_ord1;T4;2.0;1.0379439426256973;1.0758878852513947;0.8881301697263493;0.7003724542013039;0.9727305229164617
cenario17_min16_mx10_res30_q5_ord1;T4;2.5;0.9967639658885618;1.4919099147214046;0.8058939445193571;0.5228249465769883;0.9673156803238847
cenario17_min16_mx10_res30_q5_ord1;T4;3.0;0.9605939432569173;1.8817818297707518;0.7680899259559353;0.42248794809705403;0.9628725819335862
cenario17_min16_mx10_res30_q5_ord1;T4;3.5;0.9314285259078114;2.25999984067734;0.749542482532318;0.3633988481857733;0.9590884113478988
cenario17_min16_mx10_res30_q5_ord1;T4;4.0;0.9078310780757675;2.63132431230307;0.7376448979499801;0.3192552794968506;0.9557324261992276
cenario17_min16_mx10_res30_q5_ord1;T4;4.5;0.8883654974727377;2.99764473862732;0.728797866532104;0.281945660767148;0.9526865481919802
cenario17_min16_mx10_res30_q5_ord1;T4;5.0;0.8720244357670348;3.360122178835174;0.7249548804157078;0.264652223243365;0.9498919863169218
cenario18_min16_mx10_res30_q5_ord2;T4;-5.0;1.7219144409230196;-9.609572204615098;1.9540505452505315;-0.16068052163755908;0.8529981192949397
cenario18_min16_mx10_res30_q5_ord2;T4;-4.5;1.696121540442185;-8.632546931989832;1.9522899097123947;-0.15275766171594363;0.8531814308489446
cenario18_min16_mx10_res30_q5_ord2;T4;-4.0;1.6643205737256759;-7.6572822949027035;1.9463011673109136;-0.127922374340951;0.8540940524499423
cenario18_min16_mx10_res30_q5_ord2;T4;-3.5;1.6246416470511198;-6.686245764678919;1.9330352024483872;-0.07937744389043644;0.8562702390594148
cenario18_min16_mx10_res30_q5_ord2;T4;-3.0;1.5747490308181056;-5.724247092454316;1.9051202699198333;0.008886282694816394;0.8606241106934854
cenario18_min16_mx10_res30_q5_ord2;T4;-2.5;1.5124501979036342;-4.7811254947590855;1.8470938863861548;0.16339077879369857;0.8685545206460508
cenario18_min16_mx10_res30_q5_ord2;T4;-2.0;1.4385766030340807;-3.8771532060681615;1.7351543997007703;0.4068444066666208;0.8812163411349182
cenario18_min16_mx10_res30_q5_ord2;T4;-1.5;1.3639807300388769;-3.045971095058315;1.5692107530723316;0.6921549654498178;0.8963926064722311
cenario18_min16_mx10_res30_q5_ord2;T4;-1.0;1.3079424529958297;-2.30794245299583;1.4086079954190056;0.8993344575768243;0.9089563360390878
cenario18_min16_mx10_res30_q5_ord2;T4;-0.5;1.2747261992786192;-1.6373630996393096;1.317475241658606;0.9786254788100066;0.9193672260327811
cenario18_min16_mx10_res30_q5_ord2;T4;0.5;1.2654904238208557;-0.3672547880895721;1.2807639057746145;1.0076367409768794;0.9398145130163776
cenario18_min16_mx10_res30_q5_ord2;T4;1.0;1.2757910633539544;0.2757910633539544;1.2716463395181137;0.9958552761641593;0.9468417630299374
cenario18_min16_mx10_res30_q5_ord2;T4;1.5;1.2695943676190278;0.9043915514285417;1.2015132491348282;0.8978783222737006;0.9468260940311843
cenario18_min16_mx10_res30_q5_ord2;T4;2.0;1.2386521562443913;1.4773043124887826;1.094247956170378;0.7111915998519733;0.9409375520732414
cenario18_min16_mx10_res30_q5_ord2;T4;2.5;1.199455803039568;1.9986395075989196;1.0168025565597043;0.5433668838003411;0.9337003278233049
cenario18_min16_mx10_res30_q5_ord2;T4;3.0;1.164702289682829;2.494106869048487;0.9798127022754293;0.4453312377778009;0.9273333012567542
cenario18_min16_mx10_res30_q5_ord2;T4;3.5;1.136700631392671;2.978452209874349;0.9632572148250347;0.3929480420132725;0.922048305625747
cenario18_min16_mx10_res30_q5_ord2;T4;4.0;1.1143410209683804;3.4573640838735216;0.9546088584978216;0.3610713501177649;0.9175961305011511
cenario18_min16_mx10_res30_q5_ord2;T4;4.5;1.0962357929715933;3.9330610683721705;0.9492105783953031;0.338386534406693;0.9137553499104325
cenario18_min16_mx10_res30_q5_ord2;T4;5.0;1.081314932453765;4.406574662268825;0.9470271877933083;0.32856127669771684;0.9103813624019578
cenario19_min16_mx10_res30_q10_ord1;T4;-10.0;1.45771784195957;-15.5771784195957;1.5584960489555222;-0.007782069959521465;0.9021151430196621
cenario19_min16_mx10_res30_q10_ord1;T4;-9.0;1.4465202634044643;-14.018682370640178;1.5591066598079655;-0.013277567631512;0.9016342649316302
cenario19_min16_mx10_res30_q10_ord1;T4;-8.0;1.4323706374974712;-12.45896509997977;1.5604503466332051;-0.024637673085871725;0.9012084780623676
cenario19_min16_mx10_res30_q10_ord1;T4;-7.0;1.4139688110533954;-10.897781677373768;1.561847924338701;-0.03515379299713928;0.9009585645804039
cenario19_min16_mx10_res30_q10_ord1;T4;-6.0;1.389211541883728;-9.335269251302368;1.5623607898092327;-0.03889548755302741;0.9011594072562028
cenario19_min16_mx10_res30_q10_ord1;T4;-5.0;1.3546120195510605;-7.773060097755303;1.5587696347609423;-0.02078807604940902;0.9024466982081847
cenario19_min16_mx10_res30_q10_ord1;T4;-4.0;1.3044324954451207;-6.217729981780483;1.5407130639790836;0.05487772586414863;0.9063217641846834
cenario19_min16_mx10_res30_q10_ord1;T4;-3.0;1.2305446565990452;-4.691633969797135;1.4759161840781845;0.263885417562582;0.9161951462184206
cenario19_min16_mx10_res30_q10_ord1;T4;-2.0;1.132948806812057;-3.265897613624114;1.319587395587821;0.626722822448472;0.9357979019759745
cenario19_min16_mx10_res30_q10_ord1;T4;-1.0;1.0524591786214934;-2.0524591786214934;1.1624895625777016;0.8899696160437918;0.9566915629842667
cenario19_min16_mx10_res30_q10_ord1;T4;1.0;1.0687244568342356;0.06872445683423556;1.0249728915207275;0.9562484346864919;0.9815108086299413
cenario19_min16_mx10_res30_q10_ord1;T4;2.0;1.0379439426256973;1.0758878852513947;0.9065286864682581;0.7371694876851216;0.9727305229164617
cenario19_min16_mx10_res30_q10_ord1;T4;3.0;0.9605939432569173;1.8817818297707518;0.7777182135258376;0.45137281080676095;0.9628725819335862
cenario19_min16_mx10_res30_q10_ord1;T4;4.0;0.9078310780757675;2.63132431230307;0.739170174532211;0.3253563858257742;0.9557324261992276
cenario19_min16_mx10_res30_q10_ord1;T4;5.0;0.8720244357670348;3.360122178835174;0.7228184163703428;0.2539699030165403;0.9498919863169218
cenario19_min16_mx10_res30_q10_ord1;T4;6.0;0.846160190840626;4.0769611450437555;0.7134318748798409;0.20363010423529015;0.9449414839848668
cenario19_min16_mx10_res30_q10_ord1;T4;7.0;0.8267122755135508;4.786985928594856;0.7081117289821797;0.1697961742804015;0.9407275181044183
cenario19_min16_mx10_res30_q10_ord1;T4;8.0;0.8116480753760144;5.493184603008115;0.7050949652538616;0.1475751190227781;0.9371396180161746
cenario19_min16_mx10_res30_q10_ord1;T4;9.0;0.7996862065669532;6.197175859102579;0.7033180806299932;0.13268686656735973;0.9340778690672773
cenario19_min16_mx10_res30_q10_ord1;T4;10.0;0.7899820764268102;6.899820764268101;0.7026449051655224;0.12662828738712228;0.9314534830642273
cenario20_min16_mx10_res30_q10_ord2;T4;-10.0;1.8355452721424836;-19.355452721424836;1.943361793515578;-0.07816521373094432;0.8581948311755814
cenario20_min16_mx10_res30_q10_ord2;T4;-9.0;1.8235656586565843;-17.412090927909258;1.9447108997500235;-0.09030716984095477;0.8572269827025173
cenario20_min16_mx10_res30_q10_ord2;T4;-8.0;1.8082538652405986;-15.466030921924789;1.947644068202326;-0.11512162369381862;0.8561143953086024
cenario20_min16_mx10_res30_q10_ord2;T4;-7.0;1.788114684500658;-13.516802791504606;1.9508680535154816;-0.13927358310376547;0.8548867519142671
cenario20_min16_mx10_res30_q10_ord2;T4;-6.0;1.7607158024823042;-11.564294814893826;1.953615293444754;-0.15739694577469798;0.8536924452335956
cenario20_min16_mx10_res30_q10_ord2;T4;-5.0;1.7219144409230196;-9.609572204615098;1.953506259995561;-0.15795909536270614;0.8529981192949397
cenario20_min16_mx10_res30_q10_ord2;T4;-4.0;1.6643205737256759;-7.6572822949027035;1.942662556080391;-0.11336792941886031;0.8540940524499423
cenario20_min16_mx10_res30_q10_ord2;T4;-3.0;1.5747490308181056;-5.724247092454316;1.890064544417271;0.05405345920250326;0.8606241106934854
cenario20_min16_mx10_res30_q10_ord2;T4;-2.0;1.4385766030340807;-3.8771532060681615;1.7081523197292432;0.4608485666096751;0.8812163411349182
cenario20_min16_mx10_res30_q10_ord2;T4;-1.0;1.3079424529958297;-2.30794245299583;1.476762754773185;0.8311796982226449;0.9089563360390878
cenario20_min16_mx10_res30_q10_ord2;T4;1.0;1.2757910633539544;0.2757910633539544;1.2316310854815162;0.9558400221275618;0.9468417630299374
cenario20_min16_mx10_res30_q10_ord2;T4;2.0;1.2386521562443913;1.4773043124887826;1.1091579028472662;0.7410114932057499;0.9409375520732414
cenario20_min16_mx10_res30_q10_ord2;T4;3.0;1.164702289682829;2.494106869048487;0.9900298856923695;0.4759827880286216;0.9273333012567542
cenario20_min16_mx10_res30_q10_ord2;T4;4.0;1.1143410209683804;3.4573640838735216;0.9562338966101689;0.367571502567154;0.9175961305011511
cenario20_min16_mx10_res30_q10_ord2;T4;5.0;1.081314932453765;4.406574662268825;0.945898693381213;0.3229188046372409;0.9103813624019578
cenario20_min16_mx10_res30_q10_ord2;T4;6.0;1.0581935784393246;5.349161470635948;0.9405986215376516;0.2944302585899621;0.9046909834811442
cenario20_min16_mx10_res30_q10_ord2;T4;7.0;1.0411102721920182;6.287771905344128;0.9372891678400959;0.2732522695365436;0.9000649761734426
cenario20_min16_mx10_res30_q10_ord2;T4;8.0;1.0279674757895174;7.223739806316139;0.935032911405334;0.2565234849265323;0.896236101359228
cenario20_min16_mx10_res30_q10_ord2;T4;9.0;1.0175375253505328;8.157837728154796;0.9334072331836696;0.24282737049822956;0.8930239555353183
cenario20_min16_mx10_res30_q10_ord2;T4;10.0;1.0090554272683478;9.090554272683478;0.9327165445286827;0.2366111726033484;0.8902985326652099
cenario21_min16_mx10_res50_q5_ord1;T4;-5.0;1.3665815151311433;-7.8329075756557165;1.5936125909111194;-0.1351553788998805;0.9039494131933337
cenario21_min16_mx10_res50_q5_ord1;T4;-4.5;1.3413558400444794;-7.036101280200157;1.589213572521924;-0.11535979614850156;0.9053860694722409
cenario21_min16_mx10_res50_q5_ord1;T4;-4.0;1.310923500783448;-6.243694003133792;1.5764595785609616;-0.06214431111005414;0.9078154067475137
cenario21_min16_mx10_res50_q5_ord1;T4;-3.5;1.2741833433254843;-5.459641701639195;1.5524818319419227;0.025955289842465312;0.9117385002446864
cenario21_min16_mx10_res50_q5_ord1;T4;-3.0;1.2304040570639565;-4.69121217119187;1.5084862865263338;0.16575331161286844;0.9177528102077551
cenario21_min16_mx10_res50_q5_ord1;T4;-2.5;1.1804621660451446;-3.9511554151128614;1.4337452748766126;0.36679222792133004;0.926252822601643
cenario21_min16_mx10_res50_q5_ord1;T4;-2.0;1.1287334481576285;-3.257466896315257;1.3271162649904524;0.6032343663343522;0.9367170391232922
cenario21_min16_mx10_res50_q5_ord1;T4;-1.5;1.0826927667482726;-2.624039150122409;1.2091450446027001;0.8103215832183588;0.947393298784954
cenario21_min16_mx10_res50_q5_ord1;T4;-1.0;1.0483218517125572;-2.048321851712557;1.109727830599712;0.938594021112845;0.9569033477199056
cenario21_min16_mx10_res50_q5_ord1;T4;-0.5;1.0286226390453936;-1.514311319522697;1.0571231173715183;0.9857497608369378;0.9652593186440624
cenario21_min16_mx10_res50_q5_ord1;T4;0.5;1.0420318076648352;-0.4789840961675824;1.0687348222624644;1.0133515072988146;0.9789464536552647
cenario21_min16_mx10_res50_q5_ord1;T4;1.0;1.0637352146904873;0.06373521469048726;1.072566171062327;1.0088309563718398;0.9813652913750427
cenario21_min16_mx10_res50_q5_ord1;T4;1.5;1.0623880499298297;0.5935820748947447;0.9936754557102663;0.8969311086706546;0.9777623288088151
cenario21_min16_mx10_res50_q5_ord1;T4;2.0;1.0287053352003768;1.0574106704007535;0.8704099651600128;0.683409259919272;0.9708450474089086
cenario21_min16_mx10_res50_q5_ord1;T4;2.5;0.985596816021903;1.4639920400547575;0.7865863075865804;0.5024737289116936;0.9643041863622211
cenario21_min16_mx10_res50_q5_ord1;T4;3.0;0.9479989926624447;1.843996977987334;0.7478897884139402;0.3996723872544865;0.9587933274162944
cenario21_min16_mx10_res50_q5_ord1;T4;3.5;0.9176805224196279;2.2118818284686976;0.7284552115896052;0.33771141209492095;0.9540502905358521
cenario21_min16_mx10_res50_q5_ord1;T4;4.0;0.8931130473942348;2.572452189576939;0.7158282900851844;0.2908609707637986;0.9498673815998995
cenario21_min16_mx10_res50_q5_ord1;T4;4.5;0.8728244707897516;2.927710118553882;0.7064643944628708;0.2513796565290365;0.9461296044174402
cenario21_min16_mx10_res50_q5_ord1;T4;5.0;0.8557833168079619;3.27891658403981;0.7024129309718559;0.2331480708194693;0.9427676222827324
cenario22_min16_mx10_res50_q5_ord2;T4;-5.0;1.683649123860113;-9.418245619300565;1.9216361257820438;-0.1899350096096537;0.8699866637612985
cenario22_min16_mx10_res50_q5_ord2;T4;-4.5;1.6572061236465652;-8.457427556409543;1.9183400783373505;-0.17510279610853452;0.869980288653366
cenario22_min16_mx10_res50_q5_ord2;T4;-4.0;1.6249763852408037;-7.499905540963215;1.9084295523515467;-0.1338126684429719;0.8706028335676005
cenario22_min16_mx10_res50_q5_ord2;T4;-3.5;1.5854280011594277;-6.548998004057997;1.8891476255947284;-0.06301868552355305;0.8722908641228783
cenario22_min16_mx10_res50_q5_ord2;T4;-3.0;1.5369193051228287;-5.610757915368486;1.8524497511020668;0.053408662062286005;0.8756904441928458
cenario22_min16_mx10_res50_q5_ord2;T4;-2.5;1.4786193011823718;-4.69654825295593;1.7841822097993774;0.23609272845748652;0.8815568448502016
cenario22_min16_mx10_res50_q5_ord2;T4;-2.0;1.4132878527845545;-3.826575705569109;1.6710799410164956;0.4844158235361178;0.890129165006294
cenario22_min16_mx10_res50_q5_ord2;T4;-1.5;1.3503122079596228;-3.0254683119394343;1.5259087195667398;0.7366052325893246;0.9002396167587744
cenario22_min16_mx10_res50_q5_ord2;T4;-1.0;1.300666986002369;-2.300666986002369;1.3909150691865397;0.9097519168158295;0.9103564330837842
cenario22_min16_mx10_res50_q5_ord2;T4;-0.5;1.2691064855057892;-1.6345532427528946;1.3099594268544277;0.9795735293256808;0.9202616174582408
cenario22_min16_mx10_res50_q5_ord2;T4;0.5;1.2617401296249808;-0.3691299351875096;1.28057852264208;1.0094191965085497;0.940663733531323
cenario22_min16_mx10_res50_q5_ord2;T4;1.0;1.2749481299027043;0.27494812990270434;1.2787253375820908;1.0037772076793865;0.9475562025728786
cenario22_min16_mx10_res50_q5_ord2;T4;1.5;1.2730636015963874;0.9095954023945811;1.2162889438083346;0.9148380133179208;0.9467337756482179
cenario22_min16_mx10_res50_q5_ord2;T4;2.0;1.2456185368555195;1.491237073711039;1.1108470450137862;0.7304570163165334;0.9394757516924777
cenario22_min16_mx10_res50_q5_ord2;T4;2.5;1.208176978963347;2.0204424474083673;1.0306548910030089;0.5561947800991547;0.9307376786491652
cenario22_min16_mx10_res50_q5_ord2;T4;3.0;1.173963988238016;2.521891964714048;0.9900127605894964;0.4481463170544413;0.9228848131445371
cenario22_min16_mx10_res50_q5_ord2;T4;3.5;1.1458443451422469;3.0104552079978637;0.9701444169464017;0.3850502513145422;0.9161913433426594
cenario22_min16_mx10_res50_q5_ord2;T4;4.0;1.1230090954151124;3.4920363816604496;0.9586047942839855;0.34238279547549233;0.9104611192534977
cenario22_min16_mx10_res50_q5_ord2;T4;4.5;1.1042355560626331;3.969060002281849;0.950724164062132;0.30919873599774483;0.90550451277134
cenario22_min16_mx10_res50_q5_ord2;T4;5.0;1.0885521091445163;4.442760545722582;0.9474010868814648;0.29424488868474263;0.9011846300539503
cenario23_min16_mx10_res50_q10_ord1;T4;-10.0;1.4828772468602716;-15.828772468602715;1.5974222294795304;-0.14544982619258917;0.9038501218957913
cenario23_min16_mx10_res50_q10_ord1;T4;-9.0;1.4701500265692427;-14.231350239123184;1.5980483874688698;-0.1510852480966438;0.9033738996644534
cenario23_min16_mx10_res50_q10_ord1;T4;-8.0;1.454084461708122;-12.632675693664975;1.5993229123525428;-0.16190760515536695;0.9029327736746349
cenario23_min16_mx10_res50_q10_ord1;T4;-7.0;1.4332434877740141;-11.032704414418099;1.6003498357269716;-0.16974443567070274;0.9026378792612179
cenario23_min16_mx10_res50_q10_ord1;T4;-6.0;1.4053293370351718;-9.431976022211032;1.5998984193811912;-0.16741449407611597;0.9027575105653931
cenario23_min16_mx10_res50_q10_ord1;T4;-5.0;1.3665815151311433;-7.8329075756557165;1.5941410095386197;-0.13779747203738157;0.9039494131933337
cenario23_min16_mx10_res50_q10_ord1;T4;-4.0;1.310923500783448;-6.243694003133792;1.5708477022319234;-0.03969680579390111;0.9078154067475137
cenario23_min16_mx10_res50_q10_ord1;T4;-3.0;1.2304040570639565;-4.69121217119187;1.4931135534092677;0.21187151096406698;0.9177528102077551
cenario23_min16_mx10_res50_q10_ord1;T4;-2.0;1.1287334481576285;-3.257466896315257;1.3214451597396564;0.6145765768359444;0.9367170391232922
cenario23_min16_mx10_res50_q10_ord1;T4;-1.0;1.0483218517125572;-2.048321851712557;1.158106207468974;0.8902156442435829;0.9569033477199056
cenario23_min16_mx10_res50_q10_ord1;T4;1.0;1.0637352146904873;0.06373521469048726;1.014459814874018;0.9507246001835308;0.9813652913750427
cenario23_min16_mx10_res50_q10_ord1;T4;2.0;1.0287053352003768;1.0574106704007535;0.8901308816484234;0.7228510928960932;0.9708450474089086
cenario23_min16_mx10_res50_q10_ord1;T4;3.0;0.9479989926624447;1.843996977987334;0.7575207595880928;0.42856530077694455;0.9587933274162944
cenario23_min16_mx10_res50_q10_ord1;T4;4.0;0.8931130473942348;2.572452189576939;0.717459803026238;0.29738702252801286;0.9498673815998995
cenario23_min16_mx10_res50_q10_ord1;T4;5.0;0.8557833168079619;3.27891658403981;0.7001897755999922;0.2220322939601509;0.9427676222827324
cenario23_min16_mx10_res50_q10_ord1;T4;6.0;0.8288052901294873;3.9728317407769236;0.6903561403782148;0.16930510149236522;0.9369856650438673
cenario23_min16_mx10_res50_q10_ord1;T4;7.0;0.8085184092566057;4.65962886479624;0.6847957983475275;0.13394172363645218;0.932228974595177
cenario23_min16_mx10_res50_q10_ord1;T4;8.0;0.7928029171839973;5.3424233374719785;0.6816414597795677;0.11070834076456304;0.9282809612174638
cenario23_min16_mx10_res50_q10_ord1;T4;9.0;0.7803235315950416;6.022911784355375;0.6797940648049154;0.09523479888886399;0.9249737839334408
cenario23_min16_mx10_res50_q10_ord1;T4;10.0;0.770201146708181;6.702011467081809;0.6790996827264344;0.08898536018253456;0.9221772642467944
cenario24_min16_mx10_res50_q10_ord2;T4;-10.0;1.8031526104924207;-19.031526104924207;1.919275650358081;-0.1612303986566026;0.8755000666092321
cenario24_min16_mx10_res50_q10_ord2;T4;-9.0;1.7902500505073475;-17.112250454566126;1.9201687720703386;-0.16926849406692313;0.8745363668715196
cenario24_min16_mx10_res50_q10_ord2;T4;-8.0;1.7738985700979413;-15.19118856078353;1.9220658932417987;-0.1853385851508591;0.8734207927235276
cenario24_min16_mx10_res50_q10_ord2;T4;-7.0;1.752588381154647;-13.26811866808253;1.9239790442647173;-0.19973464177049216;0.8721681397468344
cenario24_min16_mx10_res50_q10_ord2;T4;-6.0;1.7238717453756827;-11.343230472254096;1.924936524390982;-0.20638867409179618;0.870891069884189
cenario24_min16_mx10_res50_q10_ord2;T4;-5.0;1.683649123860113;-9.418245619300565;1.9216624656454404;-0.19006670892663635;0.8699866637612985
